id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
617435390,送你一颗子弹,这本书里记录的是作者2005—2009年左右(尤其是2006—2007年)生活里的点点滴滴。在这本书里，被“审视”的东西杂七杂八，有街上的疯老头，有同宿舍的室友，有爱情、电影和书，大到制度，小到老鼠。由于我写这些东西的时候，出发点并不是写一本书，所以不同文章往往风格迥异，长短不一，质量不均，随着社会形势、荷尔蒙周期以及我逃避生活的力度而起伏。,https://img1.doubanio.com/view/subject/l/public/s4243447.jpg,2010-1,https://book.douban.com/subject/4238362/,8.6,,3,一切上升或者旋转或者破碎都有一个优雅的终点。,,2012-12-17 22:42:38,刘瑜 / 2010 / 上海三联书店
617434292,這些人，那些事,"吳念真累積多年、珍藏心底的體會與感動。
全台灣最會說故事的國民作家，暌違12年感人之作！
他寫的每個故事，都蘊藏了我們無法預知的生命能量與心靈啟發。
跟他一起回望人生種種，您將學會包容、豁達與感恩……
本書是吳念真導演經歷過人生的風風雨雨和最大低潮後，所完成的生命記事。
他用文字寫下心底最掛念的家人、日夜惦記的家鄉、一輩子搏真情的朋友，以及台灣各個角落裡最真實的感動。這些人和事，透過他真情摯意的筆，如此躍然的活在你我眼前，笑淚交織的同時，也無可取代的成為烙印在你我心底、這一個時代的美好縮影……
吳念真的真心話：
回憶是奇美的，因為有微笑的撫慰，也有淚水的滋潤。
生命裡某些當時充滿怨懟的曲折，在後來好像都成了一種能量和養分，因為若非這些曲折，好像就不會在人生的岔路上遇見別人可能求之亦不得見的人與事；而這些人、那些事在經過時間的篩濾之後，幾乎都只剩下笑與淚與感動和溫暖，曾經的怨與恨與屈辱和不滿彷彿都已雲消霧散。
至於故事裡被我提及的所有人……我只能說：在人生的過程裡何其有幸與你們相遇，或輾轉知道你們的故事；記得你們、記得那些事，是因為在不知不覺中這一切都已成了生命的刻痕，甚至是生命的一部分。
只是……你們也還記得我嗎？
特別收錄 吳念真近年唯一小說創作＜遺書＞，寫下對胞弟離開人間的真情告白與不捨。
特別邀請 作家雷驤繪製插畫，看兩位大師以圖文激盪出的精采火花。",https://img1.doubanio.com/view/subject/l/public/s4510109.jpg,2010-10-26,https://book.douban.com/subject/5332948/,8.9,,4,珍存那份纯真的感动 念真情,,2012-12-17 22:40:51,吳念真 吴念真 / 2010 / 圓神出版社有限公司
617432191,致我们终将逝去的青春,"自喻为“玉面小飞龙”的郑微，洋溢着青春活力，心怀着对邻家哥哥林静浓浓的爱意，来到大学。可是当她联系林静的时候，却发现出国的林静并没有告诉她任何消息。生性豁达的她，埋藏起自己的爱情，享受大学时代的快乐生活。却意外地爱上同学校的陈孝正，板正、自闭而又敏感、自尊的陈孝正却在毕业的时候又选择了出国放弃了郑微。
几年后，林静和陈孝正都出现在郑微面前，而工作后的郑微也纠葛在工作、感情甚至阴谋之中。郑微感情的天平，会倾向于哪一个呢？",https://img2.doubanio.com/view/subject/l/public/s2652662.jpg,2007-8,https://book.douban.com/subject/2209098/,7.8,,4,"见鬼去吧,什么终将逝去的青春,我赌一次永恒! ",,2012-12-17 22:37:21,辛夷坞 / 2007 / 朝华出版社
617431131,一九八四,《一九八四》是奥威尔的传世之作，堪称世界文坛上最著名的反乌托邦、反极权的政治讽喻小说。他在小说中他创造的“老大哥”、“双重思想”、“新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生出“奥威尔式”（Orwellian）、“奥威尔主义”（Orwellism）这样的通用词汇，不断出现在报道国际新闻的记者笔下，足见其作品在英语国家影响之深远。,https://img2.doubanio.com/view/subject/l/public/s1790263.jpg,2006-8,https://book.douban.com/subject/1858576/,9.3,,3,仿佛一个个都把现实的苦闷诉诸此书,反乌托邦,2012-12-17 22:35:34,[英] 乔治·奥威尔 / 2006 / 上海译文出版社
598064419,月亮和六便士,"一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关于南太平洋小岛的自然民风的描写也引人向往。
《月亮和六便士》说问世后，以情节入胜、文字深刻在文坛轰动一时，人们争相传看。在小说中，毛姆用第一人称的叙述手法，借“我”之口，叙述整个故事，有人认为这篇小说的原型是法国印象派画家高更，这更增加了它的传奇色彩，受到了全世界读者的关注。",https://img1.doubanio.com/view/subject/l/public/s2659208.jpg,2006-8,https://book.douban.com/subject/1858513/,9,,4,惊讶于斯特里克兰德为了追寻艺术理想所做出的选择，同时也发现艺术家都是心理偏执狂，他们有着常人所不能理解的荒诞不羁的个性，但或许只有这样的个性才能承载一个逃避苦闷现实而追求理想的灵魂。满地都是六便士，他却抬头看见了月亮。,,2012-11-01 13:56:16,[英] 毛姆 / 2006 / 上海译文出版社
565831969,大败局,"这是一本放在手上令人发烫的书！一个个国内著名得很很著名的企业，突然在它们“花样年华”的日子里突然灰飞烟灭，突然无声无息的倒下了！如同一个个鲜活的生命突然的枯萎所给人们的震撼。这是一个令人激动的年代，无数的机会令人心动，一个伟大品派往往在一瞬间便打造而成；这也是一个冒险的 年代，未知的风险又令每一个人不寒而畏，成功者往往在一瞬间灰飞烟灭。
搜狐视频独家在线观看地址：
http://store.tv.sohu.com/web/content.do?pid=1006486&vid=486155&productId=740",https://img1.doubanio.com/view/subject/l/public/s1057759.jpg,2001-01,https://book.douban.com/subject/1072438/,8.3,,4,,,2012-08-08 23:46:57,吴晓波 / 2001 / 浙江人民出版社
558656474,白鹿原,这是一部渭河平原五十年变迁的雄奇史诗，一轴中国农村班斓多彩、触目惊心的长幅画卷。主人公六娶六丧，神秘的序曲预示着不祥。一个家族两代子孙，为争夺白鹿原的统治代代争斗不已，上演了一幕幕惊心动魄的活剧：巧取风水地，恶施美人计，孝子为匪，亲翁杀媳，兄弟相煎，情人反目……大革命、日寇入侵、三年内战，白鹿原翻云覆雨，王旗变幻，家仇国恨交错缠结，冤冤相报代代不已……古老的土地在新生的阵痛中颤栗。厚重深邃的思想内容，复杂多变的人物性格，跌宕曲折的故事情节，绚丽多彩的风土人情，形成作品鲜明的艺术特色和令人震撼的真实感。,https://img1.doubanio.com/view/subject/l/public/s9137567.jpg,1997-12,https://book.douban.com/subject/1085799/,8.8,,5,,,2012-07-21 00:00:26,陈忠实 / 1997 / 人民文学出版社
548552344,钢铁是怎样炼成的,本书的主人公保尔·柯察金饱尝了生活的苦难，炼就了革命精神和反抗性格。十月革命爆发后只有十六岁的他，就参加了红军，无论在战炮火中，还是在国民经济复时期，可察金都表现出大无畏精神，钢铁一般的意志，强烈的爱国主义和对人民的无限的无限忠诚。由于在战争中多次负伤以及劳累过度，他全身瘫痪，双目失明，被牢牢禁锢在床上，但他占胜了精神与肉体的打击，拿起笔来歌颂为建立苏维埃政权而奋斗的英雄。,https://img1.doubanio.com/view/subject/l/public/s2241708.jpg,1996-10,https://book.douban.com/subject/1013502/,7.6,,4,,,2012-06-25 21:02:23,[苏] 尼·奥斯特洛夫斯基 / 1996 / 译林出版社
548551923,狼图腾,《狼图腾》由几十个有机连贯的“狼故事”组成，情节紧张激烈而又新奇神秘。读者可从书中每一篇章、每个细节中攫取强烈的阅读快感，令人欲罢不能。那些精灵一般的蒙古草原狼随时从书中呼啸而出：狼的每一次侦察、布阵、伏击、奇袭的高超战术;狼对气象、地形的巧妙利用；狼的视死如归和不屈不挠；狼族中的友爱亲情；狼与草原万物的关系；倔强可爱的小狼在失去自由后艰难的成长过程——无不使我们联想到人类，进而思考人类历史中那些迄今县置未解的一个个疑问：当年区区十几万蒙古骑兵为什么能够横扫欧亚大陆？中华民族今日辽阔疆土由来的深层原因？历史上究竟是华夏文明征服了游牧民族，还是游牧民族一次次为汉民族输血才使中华文明得以延续？为什么中国马背上的民族，从古至今不崇拜马图腾而信奉狼图腾？中华文明从未中断的原因，是否在于中国还存在着一个从未中断的狼图腾文化？于是，我们不能不追思遥想，不能不面对我们曾经辉煌也曾经破碎的山河和历史发出叩问：我们口口声声自诩是炎黄子孙，可知“龙图腾”极有可能是从游牧民族的“狼图腾”演变而来？华厦民族的“龙图腾崇拜”，是否将从此揭秘？我们究竟是龙的传人还是狼的传人？,https://img2.doubanio.com/view/subject/l/public/s1466042.jpg,2004-4,https://book.douban.com/subject/1022060/,8.2,,4,狼性,狼图腾,2012-06-25 21:01:25,姜戎 / 2004 / 长江文艺出版社
548551038,三国演义（全二册）,"《三国演义》又名《三国志演义》、《三国志通俗演义》，是我国小说史上最著名最杰出的长篇章回体历史小说。 《三国演义》的作者是元末明初人罗贯中，由毛纶，毛宗岗父子批改。在其成书前，“三国故事”已经历了数百年的历史发展过程。在唐代，三国故事已广为流传，连儿童都很熟悉。随着市民文艺的发展，宋代的“说话”艺人，已有专门说三国故事的，当时称为“说三分”。元代出现的《三国志平话》，实际上是从说书人使用的本子，虽较简略粗糙，但已初肯《三国演义》的规模。罗贯中在群众传说和民间艺人创作的基础上，又依据陈寿《三国志》及裴松之注中所征引的资料（还包括《世说新语》及注中的资料），经过巨大的创作劳动，写在了规模宏伟的巨著——《三国志通俗演义》全书24卷，240回。后来经过毛纶，毛宗岗父子批改，形成我们现在所见的《三国演义》120回版

    由于人文出版社选取的毛批版本和明嘉靖版的《三国志通俗演义》颇有出入，将拥刘抑曹的思想发展到一个几乎病态的角度，且大量地删除了原文中赞扬曹操一方人物的诗词和评论，所以给世人造成一种三国演义打击曹操、歌颂刘备的错误印象，且该批改版将刘备一方无限神化，甚至将诸葛亮准备将魏延烧死在上方谷这样的情节统统删除，将诸葛说成是一个完美近乎神人的形象，这是大家阅读时候值得注意的地方。

    由于该版本选用的是毛批改版，而且没有将毛家父子的批语选入，就会给人造成一种错觉，认为该版本和毛批本是不相同的，其实本书和毛批本完全一致，不过是删除了批语部分，加入了编者的注脚。请读者朋友们阅读时注意",https://img2.doubanio.com/view/subject/l/public/s1076932.jpg,1998-05,https://book.douban.com/subject/1019568/,9.3,,5,乱世出英雄,"三国演义,罗贯中,古典名著",2012-06-25 20:59:24,[明] 罗贯中 / 1998 / 人民文学出版社
548550428,许三观卖血记,《许三观卖血记》是余华1995年创作的一部长篇小说，它以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，精神却崩溃了。,https://img2.doubanio.com/view/subject/l/public/s1074291.jpg,1998-9,https://book.douban.com/subject/1029791/,8.9,,4,生活没什么大不了。善为本。,"余华,人生",2012-06-25 20:58:07,余华 / 1998 / 南海出版公司
548549524,不能承受的生命之轻,"《不能承受的生命之轻》是米兰·昆德拉最负盛名的作品。小说描写了托马斯与特丽莎、萨丽娜之间的感情生活。但它不是一个男人和两个女人的三角性爱故事，它是一部哲理小说，小说从“永恒轮回”的讨论开始，把读者带入了对一系列问题的思考中，比如轻与重、灵与肉。
《不能承受的生命之轻》是一部意象繁复的书，其中装载了多种涵义：被政治化了的社会内涵的揭示、人性考察、个人命运在特定历史与政治语境下的呈现，以及对两性关系本质上的探索等。昆德拉将这些元素糅合在一起，写成一部非同凡响的小说——其中既有隐喻式的哲学思考，也有人的悲欢离合的生命历程的展现。",https://img1.doubanio.com/view/subject/l/public/s1091698.jpg,2003-7,https://book.douban.com/subject/1017143/,8.5,,4,,"米兰・昆德拉,不能承受的生命之轻",2012-06-25 20:56:03,[捷克] 米兰·昆德拉 / 2003 / 上海译文出版社
548548768,情人,杜拉斯代表作之一，自传性质的小说，获一九八四年法国龚古尔文学奖。全书以法国殖民者在越南的生活为背景，描写贫穷的法国女孩与富有的中国少爷之间深沉而无望的爱情。,https://img1.doubanio.com/view/subject/l/public/s1444578.jpg,2005-7,https://book.douban.com/subject/1400705/,8.1,,4,,"杜拉斯,情人,爱情",2012-06-25 20:54:16,[法] 玛格丽特·杜拉斯 / 2005 / 上海译文出版社
548548197,平凡的世界（全三部）,《平凡的世界》是一部现实主义小说，也是一部小说形式的家族史。作者浓缩了中国西北农村的历史变迁过程，在小说中全景式地表现了中国当代城乡的社会生活。在近十年的广阔背景下，通过复杂的矛盾纠葛，刻划社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。,https://img2.doubanio.com/view/subject/l/public/s1144911.jpg,2005-1,https://book.douban.com/subject/1200840/,9,,5,平凡的世界里平凡的人们不平凡的生活轨迹。,"路遥,人生,平凡的世界,经典,文学",2012-06-25 20:53:02,路遥 / 2005 / 人民文学出版社
548540634,嫌疑人X的献身,"百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。
靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？",https://img9.doubanio.com/view/subject/l/public/s3254244.jpg,2008-9,https://book.douban.com/subject/3211779/,8.9,,5,究竟爱一个人，可以爱到什么地步？究竟什么样的邂逅，可以舍命不悔？,"東野圭吾,推理",2012-06-25 20:34:23,[日] 东野圭吾 / 2008 / 南海出版公司
530942785,穆斯林的葬礼,"一个穆斯林家族，六十年间的兴衰，三代人命运的沉浮，两个发生在不同时代、有着不同内容却又交错扭结的爱情悲剧。
这部五十余万字的长篇，以独特的视角，真挚的情感，丰厚的容量，深刻的内涵，冷峻的文笔，宏观地回顾了中国穆斯林漫长而艰难的足迹，揭示了他们在华夏文化与穆斯林文化的撞击和融合中独特的心理结构，以及在政治、宗教氛围中对人生真谛的困惑和追求，塑造了梁亦清、韩子奇、梁君壁、梁冰玉、韩新月、楚雁潮等一系列栩栩如生、血肉丰满的人物，展现了奇异而古老的民族风情和充满矛盾的现实生活。作品含蓄蕴藉，如泣如诉，以细腻的笔触拨动读者的心灵，曲终掩卷，回肠荡气，余韵绕梁。
",https://img2.doubanio.com/view/subject/l/public/s1790771.jpg,1988-12-1,https://book.douban.com/subject/1082334/,8.1,,5,,"霍达,中国文学,穆斯林的葬礼",2012-05-12 17:14:21,霍达 / 1988 / 北京十月文艺出版社
311708096,灿烂千阳,"私生女玛丽雅姆在父亲的宅院门口苦苦守候，回到家却看到因绝望而上吊自杀的母亲。那天是她十五岁的生日，而童年嘎然而止。玛丽雅姆随后由父亲安排远嫁喀布尔四十多岁的鞋匠拉希德，几经流产，终因无法生子而长期生活在家暴阴影之下。
十八年后，少女莱拉的父母死于战火，青梅竹马的恋人也在战乱中失踪，举目无亲的莱拉别无选择，被迫嫁给拉希德。两名阿富汗女性各自带着属于不同时代的悲惨回忆，共同经受着战乱、贫困与家庭暴力的重压，心底潜藏着的悲苦与忍耐相互交织，让她们曾经水火不容，又让她们缔结情谊，如母女般相濡以沫。然而，多年的骗局终有被揭穿的一天……
她们将做出如何的选择？她们的命运又将何去何从？
关于不可宽恕的时代，不可能的友谊以及不可毁灭的爱。《灿烂千阳》再次以阿富汗战乱为背景，时空跨越三十年，用细腻感人的笔触描绘了阿富汗旧家族制度下苦苦挣扎的妇女，她们所怀抱的希望、爱情、梦想与所有的失落。",https://img9.doubanio.com/view/subject/l/public/s2651394.jpg,2007-9,https://book.douban.com/subject/2143732/,8.9,,5,,,2012-05-12 17:13:38,[美] 卡勒德·胡赛尼 / 2007 / 上海人民出版社
530858367,小王子,"小王子是一个超凡脱俗的仙童，他住在一颗只比他大一丁点儿的小行星上。陪伴他的是一朵他非常喜爱的小玫瑰花。但玫瑰花的虚荣心伤害了小王子对她的感情。小王子告别小行星，开始了遨游太空的旅行。他先后访问了六个行星，各种见闻使他陷入忧伤，他感到大人们荒唐可笑、太不正常。只有在其中一个点灯人的星球上，小王子才找到一个可以作为朋友的人。但点灯人的天地又十分狭小，除了点灯人他自己，不能容下第二个人。在地理学家的指点下，孤单的小王子来到人类居住的地球。
小王子发现人类缺乏想象力，只知像鹦鹉那样重复别人讲过的话。小王子这时越来越思念自己星球上的那枝小玫瑰。后来，小王子遇到一只小狐狸，小王子用耐心征服了小狐狸，与它结成了亲密的朋友。小狐狸把自己心中的秘密——肉眼看不见事务的本质，只有用心灵才能洞察一切——作为礼物，送给小王子。用这个秘密，小王子在撒哈拉大沙漠与遇险的飞行员一起找到了生命的泉水。最后，小王子在蛇的帮助下离开地球，重新回到他的B612号小行星上。
童话描写小王子没有被成人那骗人的世界所征服，而最终找到自己的理想。这理想就是连结宇宙万物的爱，而这种爱又是世间所缺少的。因此，小王子常常流露出一种伤感的情绪。作者圣埃克絮佩里在献辞中说：这本书是献给长成了大人的从前那个孩子。
《小王子》不仅赢得了儿童读者，也为成年人所喜爱，作品凝练的语言渗透了作者对人类及人类文明深邃的思索。它所表现出的讽刺与幻想，真情与哲理，使之成为法国乃至世界上最为著名的一部童话小说。",https://img2.doubanio.com/view/subject/l/public/s1103152.jpg,2003-8,https://book.douban.com/subject/1084336/,9.1,,5,,小王子,2012-05-12 13:35:44,[法] 圣埃克苏佩里 / 2003 / 人民文学出版社
514571716,白夜行,“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……,https://img2.doubanio.com/view/subject/l/public/s4610502.jpg,2008-9,https://book.douban.com/subject/3259440/,9.1,,5,,"東野圭吾,推理",2012-03-31 09:46:59,[日] 东野圭吾 / 2008 / 南海出版公司
514571668,围城,《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》 自从出版以来，就受到许多人的推崇。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者夹叙其间的文字也显着机智与幽默。这是本书的一大特色。也有人认为这是作者卖弄文字，语言显得尖酸刻薄。但这一说法并不为大多数人接受。,https://img2.doubanio.com/view/subject/l/public/s1070222.jpg,1991-2,https://book.douban.com/subject/1008145/,9,,5,“城外的人想冲进去，城里的人想逃出来。 ”,婚姻,2012-03-31 09:46:44,钱锺书 / 1991 / 人民文学出版社
372194818,我怎样毁了我的一生,"一个男人言简意赅描写了自己的人生，长大之前他英俊、应有尽有、从不寂寞，堪称上帝的宠儿，长大之后他丑陋、贫穷、虚伪，过着谎话连篇和庸俗不堪的生活，他是怎样毁了自己的一生呢？
成功和失败、幸福和悲哀，一段有如过山车般的人生。
成功的标准是什么？怎样的人生又应该被定义为“失败”呢？
一则简练而深刻的人生寓言。",https://img1.doubanio.com/view/subject/l/public/s6380450.jpg,2011-1,https://book.douban.com/subject/5366275/,8.4,,5,,,2011-03-30 23:25:26,[法] 贝尔当·桑帝尼 文 [法] 贝尔当·哥地尼 图 / 2011 / 生活·读书·新知三联书店
361288457,活着,"地主少爷福贵嗜赌成性，终于赌光了家业一贫如洗，穷困之中的福贵因为母亲生病前去求医，没想到半路上被国民党部队抓了壮丁，后被解放军所俘虏，回到家乡他才知道母亲已经去世，妻子家珍含辛茹苦带大了一双儿女，但女儿不幸变成了聋哑人，儿子机灵活泼……
然而，真正的悲剧从此才开始渐次上演，每读一页，都让我们止不住泪湿双眼，因为生命里难得的温情将被一次次死亡撕扯得粉碎，只剩得老了的福贵伴随着一头老牛在阳光下回忆。",https://img2.doubanio.com/view/subject/l/public/s23836852.jpg,1998-5,https://book.douban.com/subject/1082154/,9.2,,5,,,2011-03-04 11:01:16,余华 / 1998 / 南海出版公司
